Jumlah,Kategori,Tanggal
40824,Nusantara,1/1/2022
44500,Nusantara,2/1/2022
95915,Nusantara,3/1/2022
129628,Nusantara,4/1/2022
257818,Nusantara,5/1/2022
245781,Nusantara,6/1/2022
311498,Nusantara,7/1/2022
351880,Nusantara,8/1/2022
418859,Nusantara,9/1/2022
521266,Nusantara,10/1/2022
534423,Nusantara,11/1/2022
588150,Nusantara,12/1/2022
136298,Mancanegara,1/1/2022
117509,Mancanegara,2/1/2022
158629,Mancanegara,3/1/2022
230076,Mancanegara,4/1/2022
354920,Mancanegara,5/1/2022
483883,Mancanegara,6/1/2022
645121,Mancanegara,7/1/2022
670509,Mancanegara,8/1/2022
700606,Mancanegara,9/1/2022
734228,Mancanegara,10/1/2022
704783,Mancanegara,11/1/2022
952469,Mancanegara,12/1/2022
660229,Nusantara,1/1/2023
577251,Nusantara,2/1/2023
641248,Nusantara,3/1/2023
563563,Nusantara,4/1/2023
592855,Nusantara,5/1/2023
521501,Nusantara,6/1/2023
826152,Nusantara,7/1/2023
592700,Nusantara,8/1/2023
735947,Mancanegara,1/1/2023
701931,Mancanegara,2/1/2023
869243,Mancanegara,3/1/2023
865810,Mancanegara,4/1/2023
953713,Mancanegara,5/1/2023
1062789,Mancanegara,6/1/2023
1121189,Mancanegara,7/1/2023
1132638,Mancanegara,8/1/2023
